year,n_firms,n_emp,payroll,revenue,NAICS2017,state,payroll_per_emp,ai_firms_did_not_use,ai_firms_tested_but_did_not_use_in_production_or_service,ai_firms_low_use,ai_firms_moderate_use,ai_firms_high_use,ai_firms_dont_know,ai_firms_any_use,ai_firms_total,ai_adoption_rate,high_ai
2021,25,649,44003,0,21,24,67.80123266563945,0,0,0,0,0,0,0,0,NA,NA
2021,103,9252,1197290,0,22,24,129.4087764807609,34,0,0,0,0,0,0,34,0,High AI adoption
2021,14145,154658,11230797,0,23,24,72.61698069288366,11632,0,0,0,0,288,0,11920,0,High AI adoption
2021,4190,88738,7185419,0,42,24,80.97341612387027,3327,32,131,18,0,207,149,3864,0.038561076604554864,High AI adoption
2021,1335,40585,4557908,0,51,24,112.30523592460268,1018,0,28,28,0,112,56,1242,0.04508856682769726,High AI adoption
2021,4213,115403,15411617,0,52,24,133.5460689930071,2742,59,76,51,0,135,127,3190,0.03981191222570533,High AI adoption
2021,5419,49262,3368935,0,53,24,68.38810848118224,3979,0,273,0,0,69,273,4594,0.059425337396604265,High AI adoption
2021,18651,280973,29670062,0,54,24,105.5975556370185,14268,186,370,388,0,802,758,16772,0.045194371571667065,High AI adoption
2021,7222,232587,10454809,0,56,24,44.95010039254129,5749,0,0,0,0,475,0,6224,0,High AI adoption
2021,2036,77358,4350337,0,61,24,56.23642027973836,1123,0,0,0,0,0,0,1123,0,High AI adoption
2021,12733,372358,21416122,0,62,24,57.51487009813137,8408,0,0,0,0,464,0,8872,0,High AI adoption
2021,9552,203524,5316453,0,72,24,26.121995440341188,7025,0,0,0,0,657,0,7682,0,High AI adoption
2021,7047,42450,1864445,0,81,24,43.920965842167256,5733,0,0,0,0,545,0,6278,0,High AI adoption
2021,174,218,7919,0,99,24,36.325688073394495,0,0,0,0,0,0,0,0,NA,NA
2021,136483,3089769,257769549,0,00,25,83.42680278040203,99613,637,1735,1005,184,5418,2924,111516,0.02622045267046881,High AI adoption
2021,46,896,84335,0,21,25,94.12388392857143,0,0,0,0,0,0,0,0,NA,NA
2021,119,13634,1748772,0,22,25,128.26551268886607,36,0,0,0,0,0,0,36,0,High AI adoption
2021,19395,164663,13645512,0,23,25,82.8693270497926,16403,0,0,0,0,834,0,17237,0,High AI adoption
2021,5969,174073,19940984,0,42,25,114.55529576671856,4727,0,112,23,0,434,135,5431,0.024857300681274168,High AI adoption
2021,2536,34437,2026670,0,71,25,58.85152597496879,1502,0,0,0,0,0,0,1502,0,High AI adoption
2021,2317,122346,19978216,0,51,25,163.29275987772382,1476,49,62,53,21,135,136,1932,0.07039337474120083,High AI adoption
2021,5462,191804,29903475,0,52,25,155.90642009551416,3486,20,91,61,0,202,152,4012,0.03788634097706879,High AI adoption
2021,5669,39969,2699800,0,53,25,67.54734919562661,4170,0,0,0,0,135,0,4305,0,High AI adoption
2021,20088,325036,47663959,0,54,25,146.64209195289138,14199,244,724,317,135,998,1176,17793,0.06609340751981116,High AI adoption
2021,611,105608,14300688,0,55,25,135.41292326338913,0,0,31,0,0,55,31,117,0.26495726495726496,High AI adoption
2021,10871,184808,11881748,0,56,25,64.29238993982945,6522,0,0,0,0,170,0,6692,0,High AI adoption
2021,3109,206009,10870777,0,61,25,52.76845671791038,1757,0,0,0,0,0,0,1757,0,High AI adoption
2021,13144,582993,35094731,0,62,25,60.197516951318455,7766,0,0,0,0,227,0,7993,0,High AI adoption
2021,13068,217958,6714913,0,72,25,30.808288752878994,10178,0,0,0,0,561,0,10739,0,High AI adoption
2021,9728,56930,2450699,0,81,25,43.04758475320569,7956,0,0,0,0,485,0,8441,0,High AI adoption
2021,310,477,33101,0,99,25,69.39412997903564,0,0,0,0,0,0,0,0,NA,NA
2021,164416,3686884,214455106,0,00,26,58.16703373363523,131551,717,1938,1441,324,8007,3703,147681,0.025074315585620358,High AI adoption
2021,881,3807,198921,0,11,26,52.25137903861308,0,0,0,0,0,0,0,0,NA,NA
2021,106,25380,3325382,0,22,26,131.023719464145,47,0,0,0,0,0,0,47,0,High AI adoption
2021,19791,162160,12303582,0,23,26,75.87310064134188,17475,0,0,0,0,371,0,17846,0,High AI adoption
2021,7971,174775,13412363,0,42,26,76.74074095265341,7761,29,60,87,0,708,147,8792,0.016719745222929936,High AI adoption
2021,2472,57238,5354131,0,51,26,93.54154582619938,1480,75,79,39,0,196,118,1987,0.059386009058882736,High AI adoption
2021,6454,175300,16491120,0,52,26,94.07370222475755,4532,55,220,160,0,206,380,5553,0.06843147848010085,High AI adoption
2021,19922,272923,25748570,0,54,26,94.34371599315558,14939,203,335,250,0,1078,585,17390,0.03364002300172513,High AI adoption
2021,896,117897,12746558,0,55,26,108.11605045081724,0,14,36,0,0,97,36,183,0.19672131147540983,High AI adoption
2021,10186,374576,15039678,0,56,26,40.15120562983213,8019,0,25,0,0,234,25,8303,0.0030109598940142117,High AI adoption
2021,2279,63196,2119944,0,61,26,33.54554085701627,1385,0,0,0,0,0,0,1385,0,High AI adoption
2021,20333,580870,30445841,0,62,26,52.41420799834731,14886,0,0,0,0,675,0,15561,0,High AI adoption
2021,3088,29252,1427452,0,71,26,48.79844113223027,1931,0,0,0,0,0,0,1931,0,High AI adoption
2021,14799,325041,7002347,0,72,26,21.542965348986744,12262,0,0,0,0,531,0,12793,0,High AI adoption
2021,11636,66548,2741397,0,81,26,41.19428081985935,10311,0,0,0,0,1010,0,11321,0,High AI adoption
2021,340,927,20881,0,99,26,22.525350593311757,267,0,0,0,0,0,0,267,0,High AI adoption
2021,112176,2539176,158941741,0,00,27,62.59579525011264,95053,434,1991,1143,279,4105,3413,106418,0.032071642015448515,High AI adoption
2021,124,4640,482128,0,21,27,103.90689655172413,98,0,0,0,0,0,0,98,0,High AI adoption
2021,135,12580,1460031,0,22,27,116.05969793322734,53,0,0,0,0,0,0,53,0,High AI adoption
2021,16926,126434,10006322,0,23,27,79.14265150196941,15490,0,0,0,0,581,0,16071,0,High AI adoption
2021,778,146195,15544060,0,55,27,106.32415609288964,436,0,33,0,0,58,33,560,0.05892857142857143,High AI adoption
2021,5735,138795,12411445,0,42,27,89.42285384920206,5637,20,110,22,0,366,132,6287,0.02099570542389057,High AI adoption
2021,1651,55284,5519878,0,51,27,99.8458505173287,1156,0,64,121,0,84,185,1610,0.11490683229813664,High AI adoption
2021,4926,166148,18868863,0,52,27,113.56659725064401,4430,12,138,119,0,279,257,5235,0.04909264565425024,High AI adoption
2021,6931,64971,3480858,0,53,27,53.57556448261532,5187,0,0,0,0,0,0,5187,0,High AI adoption
2021,14845,186449,17391233,0,54,27,93.27608622196955,12692,173,639,282,0,446,921,15153,0.060780043555731536,High AI adoption
2021,6613,150054,7336209,0,56,27,48.89045943460354,5382,0,93,0,0,186,93,5754,0.01616266944734098,High AI adoption
2021,1842,69460,2533995,0,61,27,36.48135617621653,744,0,0,0,0,0,0,744,0,High AI adoption
2021,11511,433461,21289642,0,62,27,49.1154729029832,7849,0,0,0,0,278,0,8127,0,High AI adoption
2021,2802,43938,1780435,0,71,27,40.52153033820383,1127,0,0,0,0,0,0,1127,0,High AI adoption
2021,9270,214898,4731896,0,72,27,22.019264953605898,8493,0,0,0,0,339,0,8832,0,High AI adoption
2021,7607,42529,1634523,0,81,27,38.433139739942156,7119,0,0,0,0,0,0,7119,0,High AI adoption
2021,474,966,17736,0,99,27,18.36024844720497,1035,0,0,0,0,0,0,1035,0,High AI adoption
2021,40795,881136,36799966,0,00,28,41.764229358464526,30046,98,594,460,106,2061,1160,34525,0.03359884141926141,High AI adoption
2021,615,5966,223706,0,11,28,37.496815286624205,351,0,0,0,0,0,0,351,0,High AI adoption
2021,221,2825,223374,0,21,28,79.0704424778761,218,0,0,0,0,0,0,218,0,High AI adoption
2021,347,8806,868138,0,22,28,98.584828526005,71,0,0,0,0,0,0,71,0,High AI adoption
2021,3966,37720,2115667,0,23,28,56.08873276776246,3400,0,0,0,0,0,0,3400,0,High AI adoption
2021,2013,40068,2283929,0,42,28,57.00132275132275,1517,0,24,0,0,171,24,1736,0.013824884792626729,High AI adoption
2021,401,10110,557926,0,51,28,55.18555885262117,171,0,0,0,0,55,0,226,0,High AI adoption
2021,2005,33505,2332337,0,52,28,69.61161020743172,1497,0,14,0,0,77,14,1602,0.008739076154806492,High AI adoption
2021,2031,9326,352724,0,53,28,37.82157409393095,1231,0,0,0,0,0,0,1231,0,High AI adoption
2021,4213,30065,1676377,0,54,28,55.75842341593215,3054,0,235,0,0,188,235,3712,0.06330818965517242,High AI adoption
2021,242,7813,568504,0,55,28,72.76385511327275,146,0,16,0,0,0,16,178,0.0898876404494382,High AI adoption
2021,1911,46847,1288797,0,56,28,27.510769099408712,929,0,0,0,0,0,0,929,0,High AI adoption
2021,4914,147956,6707325,0,62,28,45.3332409635297,3982,0,0,0,0,224,0,4206,0,High AI adoption
2021,492,5868,103441,0,71,28,17.627982276755283,256,0,0,0,0,0,0,256,0,High AI adoption
2021,4323,126104,2445562,0,72,28,19.393215124024614,2743,0,0,0,0,281,0,3024,0,High AI adoption
2021,2722,15944,591283,0,81,28,37.084984947315604,2157,0,0,0,0,168,0,2325,0,High AI adoption
2021,63,101,2778,0,99,28,27.504950495049506,81,0,0,0,0,0,0,81,0,High AI adoption
2021,107180,2338726,131542857,0,00,29,56.24551871403491,83449,478,1419,730,257,4279,2406,93018,0.025865961426820617,High AI adoption
2021,319,1470,59162,0,11,29,40.24625850340136,0,0,0,0,0,0,0,0,NA,NA
2021,179,3427,213173,0,21,29,62.20396848555588,123,0,0,0,0,0,0,123,0,High AI adoption
2021,96,15144,1721572,0,22,29,113.68013734812467,31,0,0,0,0,0,0,31,0,High AI adoption
2021,13890,125174,8317432,0,23,29,66.44696182913384,9920,0,211,0,0,289,211,10631,0.01984761546420845,High AI adoption
2021,5450,120377,7643467,0,42,29,63.496074831570816,4829,20,42,32,0,356,74,5353,0.013824023911825144,High AI adoption
2021,1459,53777,4555612,0,51,29,84.71301857671496,926,0,48,37,0,57,85,1153,0.07372072853425846,High AI adoption
2021,5858,145243,13143098,0,52,29,90.49040573383915,4712,16,241,63,0,198,304,5534,0.05493314058547163,High AI adoption
2021,6296,39768,2619005,0,53,29,65.85709615771475,3915,0,0,0,0,252,0,4167,0,High AI adoption
2021,12661,164489,14185409,0,54,29,86.23925612047006,10272,205,239,121,0,556,360,11753,0.030630477324938312,High AI adoption
2021,690,80069,9292440,0,55,29,116.05540221558906,412,0,24,0,0,53,24,513,0.04678362573099415,High AI adoption
2021,6838,182656,8031024,0,56,29,43.968027330063066,5550,0,63,0,0,243,63,5919,0.010643689812468323,High AI adoption
2021,1404,71202,3789849,0,61,29,53.22672115951799,0,0,0,0,0,0,0,0,NA,NA
2021,14362,365018,18682413,0,62,29,51.18216909851021,8500,0,0,0,0,446,0,8946,0,High AI adoption
2021,2122,29838,1559098,0,71,29,52.25209464441316,901,0,0,0,0,0,0,901,0,High AI adoption
2021,9113,227316,5115046,0,72,29,22.501918034806174,7226,0,0,0,0,530,0,7756,0,High AI adoption
2021,6878,37573,1502259,0,81,29,39.982407579911104,6920,0,0,0,0,177,0,7097,0,High AI adoption
2021,487,714,16645,0,99,29,23.31232492997199,446,0,0,0,0,0,0,446,0,High AI adoption
2021,33191,363540,17873084,0,00,30,49.164009462507565,26314,72,588,304,76,976,968,29298,0.03303979793842583,High AI adoption
2021,642,2171,114237,0,11,30,52.619530170428376,0,0,0,0,0,0,0,0,NA,NA
2021,84,2858,270302,0,22,30,94.57732680195942,0,0,0,0,0,0,0,0,NA,NA
2021,5565,26538,1758819,0,23,30,66.27549174768257,4944,0,0,0,0,0,0,4944,0,High AI adoption
2021,1185,13941,972965,0,42,30,69.79162183487554,924,0,14,0,0,42,14,994,0.014084507042253521,High AI adoption
2021,1303,14431,1206116,0,52,30,83.57813041369275,869,0,0,0,0,51,0,920,0,High AI adoption
2021,2108,5476,224059,0,53,30,40.91654492330168,1650,0,0,0,0,0,0,1650,0,High AI adoption
2021,3963,23725,1534489,0,54,30,64.67814541622761,3045,43,118,35,0,138,153,3532,0.043318233295583236,High AI adoption
2021,2349,22201,841844,0,56,30,37.91919282915184,1144,0,0,0,0,0,0,1144,0,High AI adoption
2021,313,5114,153921,0,61,30,30.097966366836136,0,0,0,0,0,0,0,0,NA,NA
2021,3167,65643,3594228,0,62,30,54.7541702847219,2059,0,0,0,0,58,0,2117,0,High AI adoption
2021,1285,7650,179512,0,71,30,23.46562091503268,0,0,0,0,0,0,0,0,NA,NA
2021,3067,49907,1270031,0,72,30,25.447953192938865,3577,0,0,0,0,0,0,3577,0,High AI adoption
2021,1659,6625,252740,0,81,30,38.14943396226415,0,0,0,0,0,0,0,0,NA,NA
2021,41391,828056,44610114,0,00,31,53.873305670147914,37794,162,669,270,148,1983,1087,42113,0.02581150713556384,High AI adoption
2021,86,926,64818,0,21,31,69.99784017278618,73,0,0,0,0,0,0,73,0,High AI adoption
2021,29,885,127859,0,22,31,144.4734463276836,0,0,0,0,0,0,0,0,NA,NA
2021,6502,48799,2865020,0,23,31,58.71062931617451,6286,0,0,0,0,0,0,6286,0,High AI adoption
2021,2355,52875,3864371,0,42,31,73.08503073286052,1705,0,24,0,0,150,24,1903,0.012611665790856543,High AI adoption
2021,550,18662,1445804,0,51,31,77.47315400278642,254,0,25,0,0,64,25,368,0.06793478260869565,High AI adoption
2021,2063,80768,6658167,0,52,31,82.43570473454834,1672,0,74,18,0,106,92,1962,0.046890927624872576,High AI adoption
2021,2231,8009,394822,0,53,31,49.29729054813335,2060,0,0,0,0,134,0,2194,0,High AI adoption
2021,4132,36644,2754390,0,54,31,75.16619364698177,3793,76,71,31,0,195,102,4268,0.023898781630740395,High AI adoption
2021,300,19542,1698247,0,55,31,86.90241531061304,176,0,16,0,0,24,16,232,0.06896551724137931,High AI adoption
2021,2518,69616,3499917,0,56,31,50.27460641231901,2101,0,0,0,0,62,0,2163,0,High AI adoption
2021,568,17393,540031,0,61,31,31.04875524636348,0,0,0,0,0,0,0,0,NA,NA
2021,4379,124121,6772918,0,62,31,54.567059562845934,3893,0,0,0,0,124,0,4017,0,High AI adoption
2021,779,11139,224338,0,71,31,20.13986892898824,553,0,0,0,0,0,0,553,0,High AI adoption
2021,3516,63567,1241534,0,72,31,19.531108908710493,2759,0,0,0,0,208,0,2967,0,High AI adoption
2021,3294,23609,959480,0,81,31,40.64043373289847,3693,0,0,0,0,143,0,3836,0,High AI adoption
2021,342,980,11813,0,99,31,12.05408163265306,753,0,0,0,0,0,0,753,0,High AI adoption
2021,56130,1107684,58936209,0,00,32,53.20669884190798,35288,236,779,496,142,2219,1417,40577,0.03492126081277571,High AI adoption
2021,158,13383,1412929,0,21,32,105.57640289920047,124,0,0,0,0,0,0,124,0,High AI adoption
2021,62,4152,510037,0,22,32,122.84128131021194,0,0,0,0,0,0,0,0,NA,NA
2021,4887,87996,5648259,0,23,32,64.18767898540843,3501,0,0,0,0,193,0,3694,0,High AI adoption
2021,2797,38427,2723960,0,42,32,70.88661618133084,1987,0,64,24,0,133,88,2296,0.03832752613240418,High AI adoption
2021,1072,17505,1428117,0,51,32,81.58337617823479,582,0,21,28,0,48,49,728,0.0673076923076923,High AI adoption
2021,2253,43417,3684067,0,52,32,84.85309901651426,1680,0,75,15,0,110,90,1970,0.04568527918781726,High AI adoption
2021,4349,35540,2993941,0,53,32,84.24144625773776,2511,0,0,0,0,265,0,2776,0,High AI adoption
2021,9166,54894,4068492,0,54,32,74.11542245054105,5620,77,174,149,0,279,323,6622,0.04877680459075808,High AI adoption
2021,2472,89950,5888823,0,62,33,65.46773763201779,1998,0,0,0,0,0,0,1998,0,High AI adoption
2021,410,20396,2126626,0,55,32,104.26681702294567,0,0,14,0,0,71,14,99,0.1414141414141414,High AI adoption
2021,4496,103038,4354560,0,56,32,42.261689861992664,2926,0,0,0,0,155,0,3081,0,High AI adoption
2021,610,10351,473562,0,61,32,45.75036228383731,354,0,0,0,0,0,0,354,0,High AI adoption
2021,7159,125014,6965481,0,62,32,55.71760762794567,4380,0,0,0,0,143,0,4523,0,High AI adoption
2021,1471,22899,1504970,0,71,32,65.72208393379624,0,0,0,0,0,0,0,0,NA,NA
2021,5449,253188,8611746,0,72,32,34.01324707332101,3210,0,0,0,0,269,0,3479,0,High AI adoption
2021,3362,18683,731061,0,81,32,39.1297436171921,2151,0,0,0,0,257,0,2408,0,High AI adoption
2021,127,213,10621,0,99,32,49.863849765258216,0,0,0,0,0,0,0,0,NA,NA
2021,29742,575567,38127981,0,00,33,66.24420962285885,23372,58,497,146,92,1141,735,26041,0.028224722552897354,High AI adoption
2021,37,2773,315757,0,22,33,113.86837360259646,30,0,0,0,0,0,0,30,0,High AI adoption
2021,4224,25438,1708198,0,23,33,67.15142699897791,3359,0,0,0,0,0,0,3359,0,High AI adoption
2021,1366,22346,2091590,0,42,33,93.6001969032489,1407,0,21,0,0,121,21,1570,0.01337579617834395,High AI adoption
2021,553,14604,1622226,0,51,33,111.08093672966311,273,0,0,0,0,17,0,290,0,High AI adoption
2021,925,35971,4773494,0,52,33,132.70395596452698,960,0,20,0,0,113,20,1113,0.017969451931716084,High AI adoption
2021,1423,6803,379951,0,53,33,55.8505071292077,999,0,0,0,0,0,0,999,0,High AI adoption
2021,3318,33466,3631873,0,54,33,108.52426343154247,2737,0,65,37,0,124,102,3065,0.033278955954323,High AI adoption
2021,2667,61194,3565872,0,56,33,58.27159525443671,1449,0,0,0,0,116,0,1565,0,High AI adoption
2021,669,23912,1101779,0,61,33,46.07640515222482,0,0,0,0,0,0,0,0,NA,NA
2021,731,9715,290027,0,71,33,29.853525476067936,0,0,0,0,0,0,0,0,NA,NA
2021,2948,51072,1358730,0,72,33,26.60420582706767,2775,0,0,0,0,0,0,2775,0,High AI adoption
2021,2196,11267,430265,0,81,33,38.188071358835536,1725,0,0,0,0,0,0,1725,0,High AI adoption
2021,42,73,2240,0,99,33,30.684931506849313,0,0,0,0,0,0,0,0,NA,NA
2021,186051,3441466,246199875,0,00,34,71.53924374089414,130751,910,2843,1575,629,9755,5047,151510,0.0333113325853079,High AI adoption
2021,50,1194,111405,0,21,34,93.30402010050251,24,0,0,0,0,0,0,24,0,High AI adoption
2021,86,18000,2468942,0,22,34,137.16344444444445,44,0,0,0,0,0,0,44,0,High AI adoption
2021,22268,162185,13744652,0,23,34,84.74675216573665,17241,0,0,0,0,387,0,17628,0,High AI adoption
2021,12029,272783,28845078,0,42,34,105.74367904158251,9981,24,252,113,0,576,365,11311,0.032269472195208204,High AI adoption
2021,2144,74612,8827044,0,51,34,118.30595614646438,1246,88,82,41,45,131,168,1801,0.09328151027207107,High AI adoption
2021,5975,185525,26434036,0,52,34,142.48233930737098,4201,139,110,60,0,497,170,5177,0.03283755070504153,High AI adoption
2021,7821,54424,3714086,0,53,34,68.24353226517712,0,0,0,0,0,274,0,274,0,High AI adoption
2021,26853,299577,33510729,0,54,34,111.86015281546982,17549,271,813,529,352,1334,1694,22542,0.07514861148079141,High AI adoption
2021,988,110419,16692087,0,55,34,151.1704235684076,0,16,36,0,0,111,36,199,0.18090452261306533,High AI adoption
2021,12236,373239,18609932,0,56,34,49.86063085583232,7962,0,0,0,0,482,0,8444,0,High AI adoption
2021,3675,103011,5199397,0,61,34,50.47419207657435,2246,0,0,0,0,0,0,2246,0,High AI adoption
2021,20588,565527,33368499,0,62,34,59.00425443878011,16288,0,370,0,0,0,370,17028,0.021728917077754286,High AI adoption
2021,3523,39401,1832231,0,71,34,46.502144615618896,1576,0,0,0,0,0,0,1576,0,High AI adoption
2021,18530,255102,7248332,0,72,34,28.41346598615456,13811,0,396,0,0,1647,396,16250,0.024369230769230768,High AI adoption
2021,15435,88680,3403590,0,81,34,38.380581867388365,9657,0,0,0,0,768,0,10425,0,High AI adoption
2021,286,369,14799,0,99,34,40.10569105691057,0,0,0,0,0,0,0,0,NA,NA
2021,32630,583284,29218601,0,00,35,50.093266744844705,23721,64,239,350,192,1425,781,26772,0.029172269535335426,High AI adoption
2021,139,1012,35245,0,11,35,34.82707509881423,0,0,0,0,0,0,0,0,NA,NA
2021,616,12754,1275359,0,21,35,99.99678532225184,367,0,0,0,0,0,0,367,0,High AI adoption
2021,134,4486,410045,0,22,35,91.40548372715114,37,0,0,0,0,0,0,37,0,High AI adoption
2021,4057,37290,2147704,0,23,35,57.594636631804775,2802,0,0,0,0,0,0,2802,0,High AI adoption
2021,1317,19658,1337993,0,42,35,68.06353647370028,1179,0,24,30,0,50,54,1337,0.04038893044128646,High AI adoption
2021,419,8374,518400,0,51,35,61.90589921184619,343,0,0,0,0,14,0,357,0,High AI adoption
2021,1400,38231,2651192,0,52,35,69.34665585519605,719,0,15,0,0,106,15,855,0.017543859649122806,High AI adoption
2021,1982,7458,336847,0,53,35,45.16586216143738,1640,0,0,0,0,0,0,1640,0,High AI adoption
2021,4197,57486,4624322,0,54,35,80.44257732317433,2981,0,134,191,90,216,415,4027,0.10305438291532158,High AI adoption
2021,1657,30604,1254696,0,56,35,40.997778068226374,1481,0,0,0,0,143,0,1624,0,High AI adoption
2021,812,9897,386155,0,61,35,39.017379003738505,0,0,0,0,0,0,0,0,NA,NA
2021,4003,91232,4450699,0,62,35,48.78440678709225,2770,0,0,0,0,58,0,2828,0,High AI adoption
2021,609,7123,211667,0,71,35,29.71599045346062,474,0,0,0,0,0,0,474,0,High AI adoption
2021,3341,77811,1748240,0,72,35,22.467774479186748,2513,0,0,0,0,0,0,2513,0,High AI adoption
2021,1932,11705,446746,0,81,35,38.167108073472875,0,0,0,0,0,0,0,0,NA,NA
2021,55,181,3055,0,99,35,16.87845303867403,0,0,0,0,0,0,0,0,NA,NA
2021,431082,7497978,631395950,0,00,36,84.20882936706403,286571,1781,5265,2712,1190,22828,9167,329514,0.027819758796287865,High AI adoption
2021,207,2832,193130,0,21,36,68.19562146892656,139,0,0,0,0,0,0,139,0,High AI adoption
2021,233,41828,5166044,0,22,36,123.5068375251028,158,0,0,0,0,31,0,189,0,High AI adoption
2021,49695,349862,25644168,0,23,36,73.29795176383831,32797,0,488,0,0,1505,488,35278,0.013832983729236352,High AI adoption
2021,24133,310375,28731912,0,42,36,92.57160531614981,18090,145,367,65,0,1518,432,20617,0.020953581995440656,High AI adoption
2021,8739,287435,45237971,0,51,36,157.38504705411657,4559,81,133,124,66,347,323,5633,0.057340671045624,High AI adoption
2021,14634,532533,126629237,0,52,36,237.7866479636004,9627,162,296,113,0,836,409,11443,0.0357423752512453,High AI adoption
2021,29917,171713,12745672,0,53,36,74.22659903443537,16903,0,429,0,0,1253,429,19014,0.02256232249921111,High AI adoption
2021,57886,638494,80140301,0,54,36,125.51457178924156,38456,601,1472,702,308,2412,2482,46433,0.05345336290999935,High AI adoption
2021,1703,166736,25222583,0,55,36,151.27256861145764,1101,17,45,18,0,167,63,1411,0.0446491849751949,High AI adoption
