year,state,naics_sector,naics_label,n_emp,n_firms,payroll,revenue,avg_wage,revenue_per_firm
2018,02,71,Arts and Recreation,5865,489,106490,0,18156.86274509804,0
2018,02,72,Food Services,31480,1901,995075,0,31609.752223634052,0
2018,02,81,Other Services,5121,890,209262,0,40863.50322202695,0
2018,04,11,Agriculture,6053,321,92507,0,15282.83495787213,0
2018,04,21,Mining,10388,120,758367,0,73004.1393916057,0
2018,04,22,Utilities,15216,203,1437330,0,94461.75078864353,0
2018,04,23,Construction,165176,13134,9089751,0,55030.70058604156,0
2018,04,31-33,Manufacturing,158036,4074,10022624,0,63419.879014907994,0
2018,04,42,Wholesale Trade,104917,5309,6875468,0,65532.44946004937,0
2018,04,44-45,Retail Trade,335949,9457,10843747,0,32277.955880208006,0
2018,04,48-49,Transportation,91926,2942,4786368,0,52067.619607075256,0
2018,04,51,Information,55891,1526,3811187,0,68189.63697196328,0
2018,04,52,Finance and Insurance,183768,5872,13112079,0,71351.26354969309,0
2018,04,53,Real Estate,53654,7959,3208448,0,59798.85935810937,0
2018,04,54,Professional Services,149103,17078,11876616,0,79653.76954186033,0
2018,04,55,Management,59640,654,5127793,0,85979.09121395036,0
2018,04,56,Administrative Services,272992,6673,9274765,0,33974.493758058845,0
2018,04,61,Educational Services,63417,1909,2402993,0,37891.93749310122,0
2018,04,62,Health Care,391286,14409,18443665,0,47136.02071119335,0
2018,04,71,Arts and Recreation,37938,1687,1466079,0,38644.077178554486,0
2018,04,72,Food Services,311097,9002,5884462,0,18915.200082289448,0
2018,04,81,Other Services,58513,6291,1973780,0,33732.33298583221,0
2018,05,21,Mining,5875,330,375255,0,63873.1914893617,0
2018,05,22,Utilities,8055,132,777836,0,96565.61142147734,0
2018,05,23,Construction,43343,5162,2179724,0,50290.104515146624,0
2018,05,31-33,Manufacturing,163057,2276,7461818,0,45762.02186965294,0
2018,05,42,Wholesale Trade,43204,2598,2335451,0,54056.360522173876,0
2018,05,44-45,Retail Trade,145843,6510,3641644,0,24969.61801389165,0
2018,05,48-49,Transportation,53385,2039,2542153,0,47619.23761356186,0
2018,05,51,Information,22762,585,1559053,0,68493.67366663738,0
2018,05,52,Finance and Insurance,32517,2440,2188801,0,67312.51345450072,0
2018,05,53,Real Estate,11592,2495,420293,0,36257.16011042098,0
2018,05,54,Professional Services,35113,5559,2011207,0,57278.13060689773,0
2018,05,55,Management,40387,300,4281035,0,106000.32188575531,0
2018,05,56,Administrative Services,62589,2345,1768632,0,28257.872789148252,0
2018,05,61,Educational Services,17750,608,427910,0,24107.605633802817,0
2018,05,62,Health Care,165060,6061,7110149,0,43076.14806736944,0
2018,05,72,Food Services,130538,4650,2049097,0,15697.32185264061,0
2018,05,81,Other Services,14069,2631,505981,0,35964.247636647946,0
2018,06,11,Agriculture,325444,2876,3928826,0,12072.202898194466,0
2018,06,21,Mining,14869,453,1492694,0,100389.66978276952,0
2018,06,22,Utilities,63979,564,8015622,0,125285.20295722033,0
2018,06,23,Construction,752336,73268,50699606,0,67389.57859254375,0
2018,06,31-33,Manufacturing,1135713,35200,81753464,0,71984.26362998398,0
2018,06,42,Wholesale Trade,847570,50499,74601668,0,88018.29701381597,0
2018,06,44-45,Retail Trade,1624065,66510,53836704,0,33149.35301234864,0
2018,06,48-49,Transportation,554014,21401,31049259,0,56044.17758395997,0
2018,06,51,Information,694203,18235,121337212,0,174786.35499990635,0
2018,06,52,Finance and Insurance,631985,28539,73650172,0,116537.84820842267,0
2018,06,53,Real Estate,318878,45788,19982665,0,62665.54920690672,0
2018,06,54,Professional Services,1231167,118332,133382795,0,108338.50728617645,0
2018,06,55,Management,371922,2938,55733114,0,149851.61942557848,0
2018,06,56,Administrative Services,1608296,38612,79095640,0,49179.77785183822,0
2018,06,61,Educational Services,427031,12473,18218077,0,42662.188459385856,0
2018,06,62,Health Care,1895597,91107,110905917,0,58507.11781037847,0
2018,06,71,Arts and Recreation,349304,26776,17107514,0,48976.00371023521,0
2018,06,72,Food Services,1797322,66529,41514849,0,23098.169943949943,0
2018,06,81,Other Services,338435,44345,11284467,0,33343.08508280763,0
2018,08,21,Mining,23288,991,2494045,0,107095.71453108898,0
2018,08,22,Utilities,9926,263,951625,0,95871.95244811606,0
2018,08,23,Construction,203740,19215,12850403,0,63072.5581623638,0
2018,08,31-33,Manufacturing,127388,4981,7772513,0,61014.483310829906,0
2018,08,42,Wholesale Trade,94168,6006,7509515,0,79745.93280095149,0
2018,08,44-45,Retail Trade,291638,13019,9015264,0,30912.51483002901,0
2018,08,48-49,Transportation,73765,3311,4094408,0,55506.107232427305,0
2018,08,51,Information,88939,2230,8194524,0,92136.4530745792,0
2018,08,52,Finance and Insurance,124726,6052,12277421,0,98435.13782210606,0
2018,08,53,Real Estate,44476,11275,2628620,0,59101.98758881194,0
2018,08,54,Professional Services,247637,25423,19891233,0,80324.15592177259,0
2018,08,55,Management,63416,675,6380847,0,100618.88167024095,0
2018,08,56,Administrative Services,253086,7572,12542417,0,49557.92497411947,0
2018,08,61,Educational Services,48686,2427,1628988,0,33459.06420736967,0
2018,08,62,Health Care,277012,13239,14157164,0,51106.6812990051,0
2018,08,72,Food Services,336561,10406,7490572,0,22256.209127023038,0
2018,08,81,Other Services,45725,8029,1706571,0,37322.493165664295,0
2018,09,21,Mining,763,39,46507,0,60952.81782437746,0
2018,09,22,Utilities,8098,49,964733,0,119132.25487774759,0
2018,09,23,Construction,62196,7899,4711555,0,75753.34426651231,0
2018,09,31-33,Manufacturing,155246,3628,11606235,0,74760.28367880653,0
2018,09,42,Wholesale Trade,68266,3211,5610613,0,82187.51647965312,0
2018,09,44-45,Retail Trade,179041,7584,6405200,0,35775.04593919829,0
2018,09,48-49,Transportation,43126,1311,2191608,0,50818.7172471363,0
2018,09,51,Information,44176,1053,4116316,0,93179.91669684897,0
2018,09,52,Finance and Insurance,116044,3715,20954725,0,180575.68680845195,0
2018,09,53,Real Estate,20842,2451,1219315,0,58502.78284233759,0
2018,09,54,Professional Services,99864,8387,9613721,0,96268.13466314187,0
2018,09,55,Management,30139,341,4309495,0,142987.32539234878,0
2018,09,56,Administrative Services,110417,5018,5450470,0,49362.59815064709,0
2018,09,61,Educational Services,78117,1425,3637554,0,46565.45950305311,0
2018,09,62,Health Care,268552,7146,13111268,0,48822.08287408025,0
2018,09,71,Arts and Recreation,30683,1683,841102,0,27412.63892057491,0
2018,09,72,Food Services,130915,6970,2717927,0,20761.005232402706,0
2018,09,81,Other Services,29861,5549,930034,0,31145.440541174106,0
2018,10,21,Mining,164,13,14433,0,88006.09756097561,0
2018,10,22,Utilities,3332,24,375501,0,112695.3781512605,0
2018,10,23,Construction,19832,2260,1058249,0,53360.6797095603,0
2018,10,31-33,Manufacturing,33448,565,2113271,0,63180.78808897393,0
2018,10,42,Wholesale Trade,16452,1127,1691395,0,102807.86530513008,0
2018,10,44-45,Retail Trade,62785,2354,1727231,0,27510.24926335908,0
2018,10,48-49,Transportation,11999,643,518424,0,43205.60046670556,0
2018,10,51,Information,6696,348,471863,0,70469.38470728793,0
2018,10,52,Finance and Insurance,43003,1344,4438925,0,103223.61230611817,0
2018,10,54,Professional Services,31639,3039,3160137,0,99881.06450899207,0
2018,10,55,Management,12471,535,1288071,0,103285.30190040894,0
2018,10,56,Administrative Services,23407,979,1016062,0,43408.46755244158,0
2018,10,61,Educational Services,6027,215,247303,0,41032.52032520325,0
2018,10,62,Health Care,77114,1867,4109603,0,53292.566849080584,0
2018,10,71,Arts and Recreation,7132,355,180062,0,25247.055524397085,0
2018,10,72,Food Services,34662,1791,736422,0,21245.802319543014,0
2018,10,81,Other Services,9838,1269,320417,0,32569.323033136818,0
2018,11,22,Utilities,2857,35,423856,0,148357.01785089253,0
2018,11,23,Construction,13485,636,1055602,0,78279.71820541342,0
2018,11,31-33,Manufacturing,1010,102,47059,0,46593.069306930694,0
2018,11,42,Wholesale Trade,3526,256,317061,0,89920.8735110607,0
2018,11,44-45,Retail Trade,21781,1240,684364,0,31420.228639640052,0
2018,11,48-49,Transportation,3351,140,283988,0,84747.2396299612,0
2018,11,51,Information,22593,511,2693796,0,119231.44336741469,0
2018,11,52,Finance and Insurance,21798,543,3452401,0,158381.54876594184,0
2018,11,53,Real Estate,11710,867,1251362,0,106862.68146883007,0
2018,11,54,Professional Services,109710,5105,14864041,0,135484.83274086227,0
2018,11,55,Management,8906,123,935947,0,105091.73590837637,0
2018,11,56,Administrative Services,31602,783,1379806,0,43661.983418770964,0
2018,11,61,Educational Services,53040,520,3034384,0,57209.351432880845,0
2018,11,62,Health Care,63446,1517,4095782,0,64555.40144374744,0
2018,11,71,Arts and Recreation,8795,357,725495,0,82489.48266060262,0
2018,11,72,Food Services,71146,2177,2238391,0,31461.937424451127,0
2018,11,81,Other Services,6869,719,243817,0,35495.26859804921,0
2018,12,11,Agriculture,18207,1189,452664,0,24862.086010874937,0
2018,12,21,Mining,3359,172,251958,0,75009.82435248586,0
2018,12,22,Utilities,33181,318,3104926,0,93575.41966788222,0
2018,12,23,Construction,419198,53962,20098539,0,47945.21681878253,0
2018,12,31-33,Manufacturing,308012,12608,17729794,0,57562.02355752373,0
2018,12,42,Wholesale Trade,337443,26704,21546637,0,63852.671414135126,0
2018,12,44-45,Retail Trade,1087673,47583,31083842,0,28578.296969769406,0
2018,12,48-49,Transportation,266341,14212,13910222,0,52227.114864027695,0
2018,12,51,Information,180136,5596,13991337,0,77670.96527068438,0
2018,12,52,Finance and Insurance,371452,18679,30075861,0,80968.36468776585,0
2018,12,53,Real Estate,164481,32360,7548414,0,45892.31582979189,0
2018,12,54,Professional Services,544115,75642,39052120,0,71771.81294395486,0
2018,12,55,Management,165954,1979,14197236,0,85549.22448389312,0
2018,12,56,Administrative Services,1908060,33841,82729694,0,43358.01494711906,0
2018,12,61,Educational Services,175271,6624,6723591,0,38361.115073229455,0
2018,12,62,Health Care,1094650,48370,53852783,0,49196.34860457681,0
2018,12,71,Arts and Recreation,216623,8305,6698580,0,30922.755201432905,0
2018,12,72,Food Services,984265,32180,19973607,0,20292.916033791713,0
2018,12,81,Other Services,161550,30140,5142993,0,31835.301764159703,0
2018,13,21,Mining,4350,81,310713,0,71428.27586206897,0
2018,13,22,Utilities,23751,133,2255565,0,94967.1592775041,0
2018,13,23,Construction,203604,18979,11516046,0,56561.000766193196,0
2018,13,31-33,Manufacturing,382740,6557,19947881,0,52118.62099597638,0
2018,13,42,Wholesale Trade,208161,10945,14299201,0,68692.9876393753,0
2018,13,44-45,Retail Trade,483658,22312,12973806,0,26824.338685600156,0
2018,13,48-49,Transportation,198568,5869,11224695,0,56528.21703396318,0
2018,13,51,Information,139567,2750,13018979,0,93281.21260756483,0
2018,13,52,Finance and Insurance,185826,8088,16358598,0,88031.80394562655,0
2018,13,53,Real Estate,66286,9535,4497898,0,67855.92734514075,0
2018,13,54,Professional Services,289696,27963,23307820,0,80456.13332596929,0
2018,13,55,Management,134913,790,15460949,0,114599.40109552082,0
2018,13,56,Administrative Services,359381,10250,12927807,0,35972.42759077414,0
2018,13,61,Educational Services,88170,3051,3767084,0,42725.23534081887,0
2018,13,62,Health Care,447767,18515,21912306,0,48936.848852193216,0
2018,13,71,Arts and Recreation,60846,3459,1867670,0,30695.033362916216,0
2018,13,72,Food Services,432788,15238,7458804,0,17234.313335859588,0
2018,13,81,Other Services,81039,11238,2645547,0,32645.355939732723,0
2018,15,22,Utilities,3438,45,378827,0,110188.19080860965,0
2018,15,23,Construction,34336,3148,2712523,0,78999.38839701771,0
2018,15,31-33,Manufacturing,12343,750,526082,0,42621.89095033622,0
2018,15,42,Wholesale Trade,15827,1369,899129,0,56809.81866430783,0
2018,15,44-45,Retail Trade,72000,3057,2204515,0,30618.26388888889,0
2018,15,48-49,Transportation,33393,736,1700054,0,50910.49022250172,0
2018,15,51,Information,8245,316,511953,0,62092.540933899334,0
2018,15,52,Finance and Insurance,22223,750,1554804,0,69963.73126940557,0
2018,15,53,Real Estate,11214,1637,706891,0,63036.472266809345,0
2018,15,54,Professional Services,24169,2839,1599254,0,66169.6387934958,0
2018,15,55,Management,7215,240,581868,0,80646.98544698545,0
2018,15,56,Administrative Services,52195,1519,1943700,0,37239.19915700737,0
2018,15,61,Educational Services,18168,445,673402,0,37065.2796125055,0
2018,15,62,Health Care,62108,2878,3521450,0,56698.814967476006,0
2018,15,71,Arts and Recreation,10890,459,305729,0,28074.288337924703,0
2018,15,72,Food Services,109303,2817,3327970,0,30447.197240697875,0
2018,15,81,Other Services,7898,1171,267081,0,33816.28260319068,0
2018,16,21,Mining,1588,84,135569,0,85370.90680100756,0
2018,16,22,Utilities,3780,145,345168,0,91314.28571428571,0
2018,16,23,Construction,35018,6398,1673801,0,47798.30372951054,0
2018,16,31-33,Manufacturing,55288,1710,3346469,0,60527.94458110259,0
2018,16,42,Wholesale Trade,37624,1470,1972317,0,52421.7786519243,0
2018,16,44-45,Retail Trade,81553,4426,2411921,0,29574.889948867607,0
2018,16,48-49,Transportation,19425,1661,820561,0,42242.52252252252,0
2018,16,51,Information,12652,532,678403,0,53620.21814732849,0
2018,16,52,Finance and Insurance,19288,1421,1170959,0,60709.19742845292,0
2018,16,53,Real Estate,7287,2391,352772,0,48411.14313160423,0
2018,16,54,Professional Services,36303,4518,2024826,0,55775.721014792165,0
2018,16,55,Management,8618,178,743096,0,86226.03852401949,0
2018,16,56,Administrative Services,37469,2561,1348058,0,35977.95510955723,0
2018,16,61,Educational Services,15251,429,313941,0,20584.945249491837,0
2018,16,62,Health Care,87768,4509,3952121,0,45029.17919970832,0
2018,16,72,Food Services,63121,2937,1051205,0,16653.807766036658,0
2018,16,81,Other Services,9144,2181,344524,0,37677.60279965004,0
2018,17,11,Agriculture,2643,465,83005,0,31405.599697313657,0
2018,17,21,Mining,7204,444,554931,0,77030.95502498612,0
2018,17,22,Utilities,29438,182,3330199,0,113125.85773490046,0
2018,17,23,Construction,208591,28879,15984099,0,76628.9005757679,0
2018,17,31-33,Manufacturing,545649,12015,34593655,0,63399.0990545204,0
2018,17,42,Wholesale Trade,302130,14259,24446735,0,80914.62284447093,0
2018,17,44-45,Retail Trade,620372,23343,18380222,0,29627.74270921318,0
2018,17,48-49,Transportation,282445,15330,14964856,0,52983.25691727593,0
2018,17,51,Information,123891,3391,10870270,0,87740.594554891,0
2018,17,52,Finance and Insurance,380787,11884,46933282,0,123253.37262038882,0
2018,17,54,Professional Services,392322,36345,38058399,0,97008.06735283772,0
2018,17,55,Management,229862,1441,24593572,0,106992.76957478836,0
2018,17,56,Administrative Services,549908,15591,19747389,0,35910.35045862217,0
2018,17,61,Educational Services,172506,4252,7447266,0,43171.05491982888,0
2018,17,62,Health Care,799383,25705,38151864,0,47726.63917046022,0
2018,17,71,Arts and Recreation,88408,5105,2884954,0,32632.273097457244,0
2018,17,72,Food Services,546493,21628,11323294,0,20719.925049360194,0
2018,17,81,Other Services,110749,17612,3834822,0,34626.24493223415,0
2018,18,11,Agriculture,1402,282,52588,0,37509.27246790299,0
2018,18,21,Mining,5118,136,371048,0,72498.63227823368,0
2018,18,22,Utilities,15665,196,1505168,0,96084.77497606128,0
2018,18,23,Construction,105142,12189,6163988,0,58625.36379372658,0
2018,18,31-33,Manufacturing,565123,7120,31630005,0,55970.12508781274,0
2018,18,42,Wholesale Trade,110189,5747,7083293,0,64283.122634745756,0
2018,18,44-45,Retail Trade,367345,12802,10128507,0,27572.19235323742,0
2018,18,48-49,Transportation,125657,5028,5874083,0,46746.961967896736,0
2018,18,51,Information,44279,1118,2784131,0,62877.007159149936,0
2018,18,52,Finance and Insurance,116118,5152,8957748,0,77143.49196507002,0
2018,18,53,Real Estate,29300,5374,1293028,0,44130.64846416382,0
2018,18,54,Professional Services,135067,11642,9610904,0,71156.56674095079,0
2018,18,55,Management,57067,438,4982050,0,87301.76809714896,0
2018,18,56,Administrative Services,218389,6970,6712267,0,30735.371287015372,0
2018,18,61,Educational Services,61346,1450,1881628,0,30672.38287744922,0
